    0.30569E-02    0.10756E+05
    0.31187E-02    0.10930E+05
    0.31817E-02    0.11107E+05
    0.32460E-02    0.11285E+05
    0.33115E-02    0.11466E+05
    0.33784E-02    0.11648E+05
    0.34467E-02    0.11833E+05
    0.35163E-02    0.12019E+05
    0.35874E-02    0.12207E+05
    0.36598E-02    0.12397E+05
    0.37338E-02    0.12589E+05
    0.38092E-02    0.12782E+05
    0.38861E-02    0.12977E+05
    0.39646E-02    0.13174E+05
    0.40447E-02    0.13373E+05
    0.41264E-02    0.13574E+05
    0.42098E-02    0.13775E+05
    0.42948E-02    0.13979E+05
    0.43816E-02    0.14184E+05
    0.44701E-02    0.14391E+05
    0.45604E-02    0.14599E+05
    0.46525E-02    0.14808E+05
    0.47465E-02    0.15019E+05
    0.48424E-02    0.15230E+05
    0.49402E-02    0.15444E+05
    0.50400E-02    0.15658E+05
    0.51419E-02    0.15873E+05
    0.52457E-02    0.16089E+05
    0.53517E-02    0.16306E+05
    0.54598E-02    0.16524E+05
    0.55701E-02    0.16743E+05
    0.56826E-02    0.16962E+05
    0.57974E-02    0.17182E+05
    0.59145E-02    0.17403E+05
    0.60340E-02    0.17624E+05
    0.61559E-02    0.17845E+05
    0.62803E-02    0.18066E+05
    0.64072E-02    0.18287E+05
    0.65366E-02    0.18508E+05
    0.66686E-02    0.18729E+05
    0.68033E-02    0.18950E+05
    0.69408E-02    0.19170E+05
    0.70810E-02    0.19389E+05
    0.72240E-02    0.19608E+05
    0.73700E-02    0.19825E+05
    0.75189E-02    0.20042E+05
    0.76708E-02    0.20258E+05
    0.78257E-02    0.20472E+05
    0.79838E-02    0.20684E+05
    0.81451E-02    0.20895E+05
    0.83096E-02    0.21104E+05
    0.84775E-02    0.21311E+05
    0.86488E-02    0.21516E+05
    0.88235E-02    0.21718E+05
    0.90017E-02    0.21918E+05
    0.91836E-02    0.22115E+05
    0.93691E-02    0.22309E+05
    0.95583E-02    0.22500E+05
    0.97514E-02    0.22688E+05
    0.99484E-02    0.22872E+05
    0.10149E-01    0.23052E+05
    0.10354E-01    0.23228E+05
    0.10564E-01    0.23399E+05
    0.10777E-01    0.23566E+05
    0.10995E-01    0.23728E+05
    0.11217E-01    0.23886E+05
    0.11443E-01    0.24037E+05
    0.11675E-01    0.24184E+05
    0.11910E-01    0.24324E+05
    0.12151E-01    0.24458E+05
    0.12397E-01    0.24586E+05
    0.12647E-01    0.24708E+05
    0.12902E-01    0.24822E+05
    0.13163E-01    0.24930E+05
    0.13429E-01    0.25030E+05
    0.13700E-01    0.25122E+05
    0.13977E-01    0.25206E+05
    0.14259E-01    0.25282E+05
    0.14547E-01    0.25350E+05
    0.14841E-01    0.25408E+05
    0.15141E-01    0.25458E+05
    0.15447E-01    0.25498E+05
    0.15759E-01    0.25529E+05
    0.16077E-01    0.25550E+05
    0.16402E-01    0.25561E+05
    0.16734E-01    0.25561E+05
    0.17072E-01    0.25551E+05
    0.17416E-01    0.25530E+05
    0.17768E-01    0.25498E+05
    0.18127E-01    0.25455E+05
    0.18493E-01    0.25401E+05
    0.18867E-01    0.25335E+05
    0.19248E-01    0.25258E+05
    0.19637E-01    0.25168E+05
    0.20034E-01    0.25067E+05
    0.20438E-01    0.24954E+05
    0.20851E-01    0.24829E+05
    0.21272E-01    0.24692E+05
    0.21702E-01    0.24543E+05
    0.22141E-01    0.24382E+05
    0.22588E-01    0.24209E+05
    0.23044E-01    0.24024E+05
    0.23510E-01    0.23827E+05
    0.23985E-01    0.23619E+05
    0.24469E-01    0.23400E+05
    0.24964E-01    0.23170E+05
    0.25468E-01    0.22929E+05
    0.25982E-01    0.22677E+05
    0.26507E-01    0.22416E+05
    0.27043E-01    0.22145E+05
    0.27589E-01    0.21865E+05
    0.28146E-01    0.21576E+05
    0.28715E-01    0.21280E+05
    0.29295E-01    0.20976E+05
    0.29887E-01    0.20665E+05
    0.30490E-01    0.20349E+05
    0.31106E-01    0.20027E+05
    0.31735E-01    0.19701E+05
    0.32376E-01    0.19371E+05
    0.33030E-01    0.19039E+05
    0.33697E-01    0.18704E+05
    0.34378E-01    0.18369E+05
    0.35072E-01    0.18033E+05
    0.35781E-01    0.17699E+05
    0.36504E-01    0.17366E+05
    0.37241E-01    0.17035E+05
    0.37993E-01    0.16706E+05
    0.38761E-01    0.16379E+05
    0.39544E-01    0.16056E+05
    0.40343E-01    0.15741E+05
    0.41158E-01    0.15432E+05
    0.41989E-01    0.15131E+05
    0.42838E-01    0.14840E+05
    0.43703E-01    0.14557E+05
    0.44586E-01    0.14285E+05
    0.45486E-01    0.14023E+05
    0.46405E-01    0.13771E+05
    0.47343E-01    0.13530E+05
    0.48299E-01    0.13300E+05
    0.49275E-01    0.13079E+05
    0.50270E-01    0.12868E+05
    0.51286E-01    0.12666E+05
    0.52322E-01    0.12473E+05
    0.53379E-01    0.12287E+05
    0.54457E-01    0.12108E+05
    0.55557E-01    0.11936E+05
    0.56680E-01    0.11768E+05
    0.57825E-01    0.11604E+05
    0.58993E-01    0.11447E+05
    0.60184E-01    0.11299E+05
    0.61400E-01    0.11153E+05
    0.62641E-01    0.11000E+05
    0.63906E-01    0.10844E+05
    0.65197E-01    0.10687E+05
    0.66514E-01    0.10525E+05
    0.67858E-01    0.10358E+05
    0.69229E-01    0.10181E+05
    0.70627E-01    0.99959E+04
    0.72054E-01    0.97997E+04
    0.73510E-01    0.95920E+04
    0.74994E-01    0.93726E+04
    0.76509E-01    0.91415E+04
    0.78055E-01    0.88995E+04
    0.79632E-01    0.86480E+04
    0.81241E-01    0.83886E+04
    0.82882E-01    0.81234E+04
    0.84556E-01    0.78548E+04
    0.86264E-01    0.75852E+04
    0.88007E-01    0.73169E+04
    0.89785E-01    0.70524E+04
    0.91598E-01    0.67940E+04
    0.93449E-01    0.65439E+04
    0.95337E-01    0.63040E+04
    0.97263E-01    0.60764E+04
    0.99227E-01    0.58628E+04
    0.10123E+00    0.56646E+04
    0.10328E+00    0.54829E+04
    0.10536E+00    0.53184E+04
    0.10749E+00    0.51709E+04
    0.10966E+00    0.50399E+04
    0.11188E+00    0.49240E+04
    0.11414E+00    0.48211E+04
    0.11644E+00    0.47289E+04
    0.11880E+00    0.46442E+04
    0.12120E+00    0.45636E+04
    0.12365E+00    0.44837E+04
    0.12614E+00    0.44006E+04
    0.12869E+00    0.43112E+04
    0.13129E+00    0.42125E+04
    0.13394E+00    0.41027E+04
    0.13665E+00    0.39814E+04
    0.13941E+00    0.38493E+04
    0.14223E+00    0.37084E+04
    0.14510E+00    0.35615E+04
    0.14803E+00    0.34117E+04
    0.15102E+00    0.32623E+04
    0.15407E+00    0.31168E+04
    0.15718E+00    0.29782E+04
    0.16036E+00    0.28499E+04
    0.16360E+00    0.27344E+04
    0.16690E+00    0.26334E+04
    0.17028E+00    0.25470E+04
    0.17371E+00    0.24739E+04
    0.17722E+00    0.24113E+04
    0.18080E+00    0.23558E+04
    0.18446E+00    0.23037E+04
    0.18818E+00    0.22516E+04
    0.19198E+00    0.21966E+04
    0.19586E+00    0.21360E+04
    0.19982E+00    0.20681E+04
    0.20386E+00    0.19930E+04
    0.20797E+00    0.19119E+04
    0.21218E+00    0.18279E+04
    0.21646E+00    0.17442E+04
    0.22083E+00    0.16641E+04
    0.22530E+00    0.15904E+04
    0.22985E+00    0.15252E+04
    0.23449E+00    0.14689E+04
    0.23923E+00    0.14210E+04
    0.24406E+00    0.13793E+04
    0.24899E+00    0.13410E+04
    0.25402E+00    0.13031E+04
    0.25915E+00    0.12633E+04
    0.26439E+00    0.12201E+04
    0.26973E+00    0.11733E+04
    0.27518E+00    0.11240E+04
    0.28074E+00    0.10742E+04
    0.28641E+00    0.10262E+04
    0.29219E+00    0.98216E+03
    0.29810E+00    0.94283E+03
    0.30412E+00    0.90827E+03
    0.31026E+00    0.87730E+03
    0.31653E+00    0.84829E+03
    0.32292E+00    0.81956E+03
    0.32945E+00    0.78974E+03
    0.33610E+00    0.75864E+03
    0.34289E+00    0.72668E+03
    0.34982E+00    0.69522E+03
    0.35689E+00    0.66560E+03
    0.36409E+00    0.63840E+03
    0.37145E+00    0.61373E+03
    0.37895E+00    0.59088E+03
    0.38661E+00    0.56898E+03
    0.39442E+00    0.54724E+03
    0.40239E+00    0.52521E+03
    0.41052E+00    0.50324E+03
    0.41881E+00    0.48187E+03
    0.42727E+00    0.46167E+03
    0.43590E+00    0.44294E+03
    0.44471E+00    0.42537E+03
    0.45369E+00    0.40855E+03
    0.46286E+00    0.39210E+03
    0.47221E+00    0.37585E+03
    0.48174E+00    0.36002E+03
    0.49148E+00    0.34484E+03
    0.50141E+00    0.33047E+03
    0.51153E+00    0.31688E+03
    0.52187E+00    0.30384E+03
    0.53241E+00    0.29119E+03
    0.54317E+00    0.27892E+03
    0.55414E+00    0.26707E+03
    0.56533E+00    0.25575E+03
    0.57675E+00    0.24497E+03
    0.58840E+00    0.23464E+03
    0.60029E+00    0.22470E+03
    0.61242E+00    0.21511E+03
    0.62479E+00    0.20588E+03
    0.63741E+00    0.19705E+03
    0.65029E+00    0.18861E+03
    0.66342E+00    0.18052E+03
    0.67683E+00    0.17275E+03
    0.69050E+00    0.16529E+03
    0.70445E+00    0.15813E+03
    0.71868E+00    0.15126E+03
    0.73320E+00    0.14468E+03
    0.74801E+00    0.13836E+03
    0.76312E+00    0.13231E+03
    0.77854E+00    0.12650E+03
    0.79426E+00    0.12094E+03
    0.81031E+00    0.11562E+03
    0.82668E+00    0.11052E+03
    0.84338E+00    0.10563E+03
    0.86041E+00    0.10095E+03
    0.87780E+00    0.96473E+02
    0.89553E+00    0.92184E+02
    0.91362E+00    0.88079E+02
    0.93208E+00    0.84149E+02
    0.95091E+00    0.80387E+02
    0.97011E+00    0.76787E+02
    0.98971E+00    0.73342E+02
    0.10097E+01    0.70045E+02
    0.10301E+01    0.66890E+02
    0.10509E+01    0.63872E+02
    0.10721E+01    0.60984E+02
    0.10938E+01    0.58222E+02
    0.11159E+01    0.55580E+02
    0.11384E+01    0.53054E+02
    0.11614E+01    0.50638E+02
    0.11849E+01    0.48329E+02
    0.12088E+01    0.46121E+02
    0.12333E+01    0.44010E+02
    0.12582E+01    0.41992E+02
    0.12836E+01    0.40064E+02
    0.13095E+01    0.38222E+02
    0.13360E+01    0.36461E+02
    0.13630E+01    0.34779E+02
    0.13905E+01    0.33173E+02
    0.14186E+01    0.31637E+02
    0.14472E+01    0.30171E+02
    0.14765E+01    0.28771E+02
    0.15063E+01    0.27434E+02
    0.15367E+01    0.26156E+02
    0.15678E+01    0.24937E+02
    0.15994E+01    0.23773E+02
    0.16318E+01    0.22661E+02
    0.16647E+01    0.21600E+02
    0.16984E+01    0.20587E+02
    0.17327E+01    0.19621E+02
    0.17677E+01    0.18698E+02
    0.18034E+01    0.17818E+02
    0.18398E+01    0.16978E+02
    0.18770E+01    0.16176E+02
    0.19149E+01    0.15412E+02
    0.19536E+01    0.14682E+02
    0.19930E+01    0.13986E+02
    0.20333E+01    0.13323E+02
    0.20744E+01    0.12690E+02
    0.21163E+01    0.12086E+02
    0.21590E+01    0.11510E+02
    0.22026E+01    0.10961E+02
    0.22471E+01    0.10438E+02
    0.22925E+01    0.99390E+01
    0.23388E+01    0.94633E+01
    0.23861E+01    0.90098E+01
    0.24343E+01    0.85776E+01
    0.24835E+01    0.81656E+01
    0.25336E+01    0.77729E+01
    0.25848E+01    0.73987E+01
    0.26370E+01    0.70421E+01
    0.26903E+01    0.67024E+01
    0.27447E+01    0.63786E+01
    0.28001E+01    0.60702E+01
    0.28567E+01    0.57763E+01
    0.29144E+01    0.54964E+01
    0.29733E+01    0.52298E+01
    0.30333E+01    0.49758E+01
    0.30946E+01    0.47339E+01
    0.31571E+01    0.45036E+01
    0.32209E+01    0.42842E+01
    0.32860E+01    0.40753E+01
    0.33523E+01    0.38764E+01
    0.34201E+01    0.36870E+01
    0.34892E+01    0.35067E+01
    0.35596E+01    0.33350E+01
    0.36316E+01    0.31716E+01
    0.37049E+01    0.30160E+01
    0.37798E+01    0.28679E+01
    0.38561E+01    0.27270E+01
    0.39340E+01    0.25929E+01
    0.40135E+01    0.24652E+01
    0.40946E+01    0.23437E+01
    0.41773E+01    0.22281E+01
    0.42617E+01    0.21181E+01
    0.43478E+01    0.20135E+01
    0.44356E+01    0.19139E+01
    0.45252E+01    0.18192E+01
    0.46166E+01    0.17290E+01
    0.47099E+01    0.16433E+01
    0.48050E+01    0.15618E+01
    0.49021E+01    0.14842E+01
    0.50011E+01    0.14104E+01
    0.51021E+01    0.13402E+01
    0.52052E+01    0.12735E+01
    0.53104E+01    0.12100E+01
    0.54176E+01    0.11497E+01
    0.55271E+01    0.10923E+01
    0.56387E+01    0.10377E+01
    0.57526E+01    0.98586E+00
    0.58689E+01    0.93654E+00
    0.59874E+01    0.88964E+00
    0.61084E+01    0.84506E+00
    0.62318E+01    0.80269E+00
    0.63577E+01    0.76240E+00
    0.64861E+01    0.72411E+00
    0.66171E+01    0.68772E+00
    0.67508E+01    0.65313E+00
    0.68872E+01    0.62025E+00
    0.70263E+01    0.58901E+00
    0.71682E+01    0.55932E+00
    0.73130E+01    0.53111E+00
    0.74608E+01    0.50430E+00
    0.76115E+01    0.47882E+00
    0.77653E+01    0.45462E+00
    0.79221E+01    0.43162E+00
    0.80822E+01    0.40977E+00
    0.82454E+01    0.38902E+00
    0.84120E+01    0.36930E+00
    0.85819E+01    0.35057E+00
    0.87553E+01    0.33277E+00
    0.89322E+01    0.31587E+00
    0.91126E+01    0.29982E+00
    0.92967E+01    0.28457E+00
    0.94845E+01    0.27009E+00
    0.96761E+01    0.25634E+00
    0.98716E+01    0.24328E+00
    0.10071E+02    0.23087E+00
    0.10274E+02    0.21910E+00
    0.10482E+02    0.20791E+00
    0.10694E+02    0.19729E+00
    0.10910E+02    0.18721E+00
    0.11130E+02    0.17763E+00
    0.11355E+02    0.16854E+00
    0.11584E+02    0.15991E+00
    0.11818E+02    0.15172E+00
    0.12057E+02    0.14394E+00
    0.12301E+02    0.13656E+00
    0.12549E+02    0.12955E+00
    0.12803E+02    0.12290E+00
    0.13061E+02    0.11658E+00
    0.13325E+02    0.11059E+00
    0.13594E+02    0.10490E+00
    0.13869E+02    0.99500E-01
    0.14149E+02    0.94376E-01
    0.14435E+02    0.89513E-01
    0.14727E+02    0.84898E-01
    0.15024E+02    0.80519E-01
    0.15328E+02    0.76363E-01
    0.15637E+02    0.72420E-01
    0.15953E+02    0.68678E-01
    0.16275E+02    0.65128E-01
    0.16604E+02    0.61759E-01
    0.16940E+02    0.58563E-01
    0.17282E+02    0.55531E-01
    0.17631E+02    0.52654E-01
    0.17987E+02    0.49925E-01
    0.18351E+02    0.47336E-01
    0.18721E+02    0.44880E-01
    0.19099E+02    0.42551E-01
    0.19485E+02    0.40341E-01
    0.19879E+02    0.38245E-01
    0.20280E+02    0.36257E-01
    0.20690E+02    0.34371E-01
    0.21108E+02    0.32582E-01
    0.21535E+02    0.30886E-01
    0.21970E+02    0.29277E-01
    0.22413E+02    0.27751E-01
    0.22866E+02    0.26304E-01
    0.23328E+02    0.24932E-01
    0.23799E+02    0.23631E-01
    0.24280E+02    0.22397E-01
    0.24771E+02    0.21227E-01
    0.25271E+02    0.20118E-01
    0.25782E+02    0.19066E-01
    0.26302E+02    0.18068E-01
    0.26834E+02    0.17123E-01
    0.27376E+02    0.16226E-01
    0.27929E+02    0.15376E-01
    0.28493E+02    0.14570E-01
    0.29069E+02    0.13806E-01
    0.29656E+02    0.13082E-01
    0.30255E+02    0.12396E-01
    0.30866E+02    0.11745E-01
    0.31490E+02    0.11128E-01
    0.32126E+02    0.10543E-01
    0.32775E+02    0.99887E-02
    0.33437E+02    0.94633E-02
    0.34112E+02    0.89653E-02
    0.34801E+02    0.84934E-02
    0.35504E+02    0.80460E-02
    0.36222E+02    0.76220E-02
    0.36953E+02    0.72202E-02
    0.37700E+02    0.68394E-02
    0.38462E+02    0.64786E-02
    0.39239E+02    0.61366E-02
    0.40031E+02    0.58125E-02
    0.40840E+02    0.55054E-02
    0.41665E+02    0.52144E-02
    0.42507E+02    0.49387E-02
    0.43365E+02    0.46774E-02
    0.44241E+02    0.44298E-02
    0.45135E+02    0.41953E-02
    0.46047E+02    0.39730E-02
    0.46977E+02    0.37625E-02
    0.47926E+02    0.35630E-02
    0.48894E+02    0.33740E-02
    0.49882E+02    0.31949E-02
    0.50890E+02    0.30253E-02
    0.51918E+02    0.28646E-02
    0.52966E+02    0.27124E-02
    0.54036E+02    0.25682E-02
    0.55128E+02    0.24316E-02
    0.56242E+02    0.23022E-02
    0.57378E+02    0.21796E-02
    0.58537E+02    0.20635E-02
    0.59720E+02    0.19535E-02
    0.60926E+02    0.18494E-02
    0.62157E+02    0.17507E-02
    0.63412E+02    0.16573E-02
    0.64693E+02    0.15688E-02
    0.66000E+02    0.14850E-02
    0.67334E+02    0.14056E-02
    0.68694E+02    0.13305E-02
    0.70082E+02    0.12593E-02
    0.71497E+02    0.11919E-02
    0.72942E+02    0.11281E-02
    0.74415E+02    0.10677E-02
    0.75918E+02    0.10105E-02
    0.77452E+02    0.95626E-03
    0.79017E+02    0.90495E-03
    0.80613E+02    0.85636E-03
    0.82241E+02    0.81035E-03
    0.83903E+02    0.76678E-03
    0.85598E+02    0.72552E-03
    0.87327E+02    0.68645E-03
    0.89091E+02    0.64946E-03
    0.90891E+02    0.61444E-03
    0.92727E+02    0.58129E-03
    0.94600E+02    0.54990E-03
    0.96511E+02    0.52020E-03
    0.98461E+02    0.49209E-03
    0.10045E+03    0.46549E-03
    0.10248E+03    0.44032E-03
    0.10455E+03    0.41651E-03
    0.10666E+03    0.39398E-03
