  0.779409E-01  0.361834E+07  0.360574E+07  0.000000E+00  0.000000E+00  0.436247E+06  0.360206E+07
  0.807032E-01  0.346914E+07  0.345606E+07  0.000000E+00  0.000000E+00  0.400086E+06  0.345329E+07
  0.834655E-01  0.332268E+07  0.330893E+07  0.000000E+00  0.000000E+00  0.366930E+06  0.330724E+07
  0.862278E-01  0.318073E+07  0.316622E+07  0.000000E+00  0.000000E+00  0.336679E+06  0.316568E+07
  0.889901E-01  0.304491E+07  0.302967E+07  0.000000E+00  0.000000E+00  0.309224E+06  0.303023E+07
  0.917524E-01  0.291653E+07  0.290067E+07  0.000000E+00  0.000000E+00  0.284431E+06  0.290222E+07
  0.945147E-01  0.279662E+07  0.278034E+07  0.000000E+00  0.000000E+00  0.262141E+06  0.278269E+07
  0.972770E-01  0.268596E+07  0.266950E+07  0.000000E+00  0.000000E+00  0.242193E+06  0.267241E+07
  0.100039E+00  0.258508E+07  0.256870E+07  0.000000E+00  0.000000E+00  0.224415E+06  0.257192E+07
  0.102802E+00  0.249419E+07  0.247816E+07  0.000000E+00  0.000000E+00  0.208623E+06  0.248142E+07
  0.105564E+00  0.241313E+07  0.239770E+07  0.000000E+00  0.000000E+00  0.194625E+06  0.240075E+07
  0.108326E+00  0.234132E+07  0.232670E+07  0.000000E+00  0.000000E+00  0.182212E+06  0.232934E+07
  0.111089E+00  0.227780E+07  0.226414E+07  0.000000E+00  0.000000E+00  0.171171E+06  0.226620E+07
  0.113851E+00  0.222130E+07  0.220871E+07  0.000000E+00  0.000000E+00  0.161291E+06  0.221007E+07
  0.116613E+00  0.217038E+07  0.215889E+07  0.000000E+00  0.000000E+00  0.152371E+06  0.215952E+07
  0.119376E+00  0.212355E+07  0.211314E+07  0.000000E+00  0.000000E+00  0.144230E+06  0.211302E+07
  0.122138E+00  0.207933E+07  0.206991E+07  0.000000E+00  0.000000E+00  0.136708E+06  0.206912E+07
  0.124900E+00  0.203636E+07  0.202782E+07  0.000000E+00  0.000000E+00  0.129671E+06  0.202645E+07
  0.127662E+00  0.199348E+07  0.198565E+07  0.000000E+00  0.000000E+00  0.123013E+06  0.198384E+07
  0.130425E+00  0.194980E+07  0.194250E+07  0.000000E+00  0.000000E+00  0.116654E+06  0.194041E+07
  0.133187E+00  0.190476E+07  0.189782E+07  0.000000E+00  0.000000E+00  0.110544E+06  0.189560E+07
  0.135949E+00  0.185818E+07  0.185142E+07  0.000000E+00  0.000000E+00  0.104658E+06  0.184923E+07
  0.138712E+00  0.181022E+07  0.180349E+07  0.000000E+00  0.000000E+00  0.989932E+05  0.180147E+07
  0.141474E+00  0.176130E+07  0.175446E+07  0.000000E+00  0.000000E+00  0.935594E+05  0.175272E+07
  0.144236E+00  0.171197E+07  0.170493E+07  0.000000E+00  0.000000E+00  0.883733E+05  0.170357E+07
  0.146999E+00  0.166287E+07  0.165558E+07  0.000000E+00  0.000000E+00  0.834515E+05  0.165463E+07
  0.149761E+00  0.161460E+07  0.160702E+07  0.000000E+00  0.000000E+00  0.788079E+05  0.160651E+07
  0.152523E+00  0.156772E+07  0.155988E+07  0.000000E+00  0.000000E+00  0.744522E+05  0.155978E+07
  0.155286E+00  0.152276E+07  0.151470E+07  0.000000E+00  0.000000E+00  0.703907E+05  0.151497E+07
  0.158048E+00  0.148022E+07  0.147201E+07  0.000000E+00  0.000000E+00  0.666268E+05  0.147258E+07
  0.160810E+00  0.144051E+07  0.143225E+07  0.000000E+00  0.000000E+00  0.631607E+05  0.143303E+07
  0.163572E+00  0.140397E+07  0.139574E+07  0.000000E+00  0.000000E+00  0.599863E+05  0.139664E+07
  0.166335E+00  0.137074E+07  0.136263E+07  0.000000E+00  0.000000E+00  0.570909E+05  0.136357E+07
  0.169097E+00  0.134075E+07  0.133287E+07  0.000000E+00  0.000000E+00  0.544547E+05  0.133374E+07
  0.171859E+00  0.131377E+07  0.130618E+07  0.000000E+00  0.000000E+00  0.520505E+05  0.130691E+07
  0.174622E+00  0.128937E+07  0.128214E+07  0.000000E+00  0.000000E+00  0.498477E+05  0.128267E+07
  0.177384E+00  0.126706E+07  0.126022E+07  0.000000E+00  0.000000E+00  0.478150E+05  0.126051E+07
  0.180146E+00  0.124632E+07  0.123988E+07  0.000000E+00  0.000000E+00  0.459229E+05  0.123991E+07
  0.182909E+00  0.122665E+07  0.122062E+07  0.000000E+00  0.000000E+00  0.441452E+05  0.122039E+07
