    0.13905E+01    0.10302E+02
    0.14186E+01    0.98251E+01
    0.14472E+01    0.93697E+01
    0.14765E+01    0.89348E+01
    0.15063E+01    0.85195E+01
    0.15367E+01    0.81229E+01
    0.15678E+01    0.77442E+01
    0.15994E+01    0.73827E+01
    0.16318E+01    0.70375E+01
    0.16647E+01    0.67080E+01
    0.16984E+01    0.63935E+01
    0.17327E+01    0.60933E+01
    0.17677E+01    0.58068E+01
    0.18034E+01    0.55334E+01
    0.18398E+01    0.52725E+01
    0.18770E+01    0.50236E+01
    0.19149E+01    0.47862E+01
    0.19536E+01    0.45596E+01
    0.19930E+01    0.43435E+01
    0.20333E+01    0.41374E+01
    0.20744E+01    0.39408E+01
    0.21163E+01    0.37534E+01
    0.21590E+01    0.35746E+01
    0.22026E+01    0.34041E+01
    0.22471E+01    0.32416E+01
    0.22925E+01    0.30866E+01
    0.23388E+01    0.29389E+01
    0.23861E+01    0.27980E+01
    0.24343E+01    0.26638E+01
    0.24835E+01    0.25358E+01
    0.25336E+01    0.24139E+01
    0.25848E+01    0.22977E+01
    0.26370E+01    0.21870E+01
    0.26903E+01    0.20814E+01
    0.27447E+01    0.19809E+01
    0.28001E+01    0.18851E+01
    0.28567E+01    0.17939E+01
    0.29144E+01    0.17069E+01
    0.29733E+01    0.16241E+01
    0.30333E+01    0.15453E+01
    0.30946E+01    0.14701E+01
    0.31571E+01    0.13986E+01
    0.32209E+01    0.13305E+01
    0.32860E+01    0.12656E+01
    0.33523E+01    0.12038E+01
    0.34201E+01    0.11450E+01
    0.34892E+01    0.10890E+01
    0.35596E+01    0.10357E+01
    0.36316E+01    0.98494E+00
    0.37049E+01    0.93663E+00
    0.37798E+01    0.89065E+00
    0.38561E+01    0.84688E+00
    0.39340E+01    0.80522E+00
    0.40135E+01    0.76558E+00
    0.40946E+01    0.72785E+00
    0.41773E+01    0.69195E+00
    0.42617E+01    0.65779E+00
    0.43478E+01    0.62529E+00
    0.44356E+01    0.59437E+00
    0.45252E+01    0.56495E+00
    0.46166E+01    0.53696E+00
    0.47099E+01    0.51033E+00
    0.48050E+01    0.48501E+00
    0.49021E+01    0.46092E+00
    0.50011E+01    0.43801E+00
    0.51021E+01    0.41621E+00
    0.52052E+01    0.39549E+00
    0.53104E+01    0.37578E+00
    0.54176E+01    0.35704E+00
    0.55271E+01    0.33922E+00
    0.56387E+01    0.32227E+00
    0.57526E+01    0.30616E+00
    0.58689E+01    0.29084E+00
    0.59874E+01    0.27628E+00
    0.61084E+01    0.26244E+00
    0.62318E+01    0.24928E+00
    0.63577E+01    0.23677E+00
    0.64861E+01    0.22488E+00
    0.66171E+01    0.21357E+00
    0.67508E+01    0.20283E+00
    0.68872E+01    0.19262E+00
    0.70263E+01    0.18292E+00
    0.71682E+01    0.17370E+00
    0.73130E+01    0.16494E+00
    0.74608E+01    0.15661E+00
    0.76115E+01    0.14870E+00
    0.77653E+01    0.14118E+00
    0.79221E+01    0.13404E+00
    0.80822E+01    0.12726E+00
    0.82454E+01    0.12081E+00
    0.84120E+01    0.11469E+00
    0.85819E+01    0.10887E+00
    0.87553E+01    0.10334E+00
    0.89322E+01    0.98096E-01
    0.91126E+01    0.93110E-01
    0.92967E+01    0.88375E-01
    0.94845E+01    0.83878E-01
    0.96761E+01    0.79607E-01
    0.98716E+01    0.75551E-01
    0.10071E+02    0.71699E-01
    0.10274E+02    0.68041E-01
    0.10482E+02    0.64568E-01
    0.10694E+02    0.61269E-01
    0.10910E+02    0.58138E-01
    0.11130E+02    0.55165E-01
    0.11355E+02    0.52342E-01
    0.11584E+02    0.49662E-01
    0.11818E+02    0.47117E-01
    0.12057E+02    0.44702E-01
    0.12301E+02    0.42409E-01
    0.12549E+02    0.40232E-01
    0.12803E+02    0.38166E-01
    0.13061E+02    0.36205E-01
    0.13325E+02    0.34344E-01
    0.13594E+02    0.32577E-01
    0.13869E+02    0.30900E-01
    0.14149E+02    0.29309E-01
    0.14435E+02    0.27799E-01
    0.14727E+02    0.26366E-01
    0.15024E+02    0.25006E-01
    0.15328E+02    0.23715E-01
    0.15637E+02    0.22490E-01
    0.15953E+02    0.21328E-01
    0.16275E+02    0.20226E-01
    0.16604E+02    0.19180E-01
    0.16940E+02    0.18187E-01
    0.17282E+02    0.17245E-01
    0.17631E+02    0.16352E-01
    0.17987E+02    0.15505E-01
    0.18351E+02    0.14701E-01
    0.18721E+02    0.13938E-01
    0.19099E+02    0.13214E-01
    0.19485E+02    0.12528E-01
    0.19879E+02    0.11877E-01
    0.20280E+02    0.11260E-01
    0.20690E+02    0.10674E-01
    0.21108E+02    0.10119E-01
    0.21535E+02    0.95918E-02
    0.21970E+02    0.90921E-02
    0.22413E+02    0.86183E-02
    0.22866E+02    0.81690E-02
    0.23328E+02    0.77428E-02
    0.23799E+02    0.73387E-02
    0.24280E+02    0.69556E-02
    0.24771E+02    0.65922E-02
    0.25271E+02    0.62477E-02
    0.25782E+02    0.59210E-02
    0.26302E+02    0.56113E-02
    0.26834E+02    0.53176E-02
    0.27376E+02    0.50392E-02
    0.27929E+02    0.47752E-02
    0.28493E+02    0.45249E-02
    0.29069E+02    0.42877E-02
    0.29656E+02    0.40628E-02
    0.30255E+02    0.38495E-02
    0.30866E+02    0.36474E-02
    0.31490E+02    0.34558E-02
    0.32126E+02    0.32742E-02
    0.32775E+02    0.31021E-02
    0.33437E+02    0.29389E-02
    0.34112E+02    0.27843E-02
    0.34801E+02    0.26377E-02
    0.35504E+02    0.24988E-02
    0.36222E+02    0.23671E-02
    0.36953E+02    0.22423E-02
    0.37700E+02    0.21241E-02
    0.38462E+02    0.20120E-02
    0.39239E+02    0.19058E-02
    0.40031E+02    0.18051E-02
    0.40840E+02    0.17098E-02
    0.41665E+02    0.16194E-02
    0.42507E+02    0.15338E-02
    0.43365E+02    0.14526E-02
    0.44241E+02    0.13757E-02
    0.45135E+02    0.13029E-02
    0.46047E+02    0.12339E-02
    0.46977E+02    0.11685E-02
    0.47926E+02    0.11065E-02
    0.48894E+02    0.10478E-02
    0.49882E+02    0.99224E-03
    0.50890E+02    0.93956E-03
    0.51918E+02    0.88965E-03
    0.52966E+02    0.84238E-03
    0.54036E+02    0.79759E-03
    0.55128E+02    0.75517E-03
    0.56242E+02    0.71498E-03
    0.57378E+02    0.67691E-03
    0.58537E+02    0.64086E-03
    0.59720E+02    0.60671E-03
    0.60926E+02    0.57436E-03
    0.62157E+02    0.54372E-03
    0.63412E+02    0.51471E-03
    0.64693E+02    0.48723E-03
    0.66000E+02    0.46120E-03
    0.67334E+02    0.43656E-03
    0.68694E+02    0.41322E-03
    0.70082E+02    0.39111E-03
    0.71497E+02    0.37018E-03
    0.72942E+02    0.35037E-03
    0.74415E+02    0.33160E-03
    0.75918E+02    0.31383E-03
    0.77452E+02    0.29700E-03
    0.79017E+02    0.28106E-03
    0.80613E+02    0.26597E-03
    0.82241E+02    0.25168E-03
    0.83903E+02    0.23815E-03
    0.85598E+02    0.22534E-03
    0.87327E+02    0.21321E-03
    0.89091E+02    0.20172E-03
    0.90891E+02    0.19084E-03
    0.92727E+02    0.18054E-03
    0.94600E+02    0.17080E-03
    0.96511E+02    0.16157E-03
    0.98461E+02    0.15284E-03
    0.10045E+03    0.14458E-03
    0.10248E+03    0.13677E-03
    0.10455E+03    0.12937E-03
    0.10666E+03    0.12237E-03
